RPM,Torque,Efficiency
79.37926421,28.46221106,80.14451985
79.37926421,29.69969849,80.31304828
79.37926421,30.93718593,80.47901057
79.37926421,32.17467337,80.64241825
79.37926421,33.4121608,80.80328286
79.37926421,34.64964824,80.96161592
79.37926421,35.88713568,81.11742897
79.37926421,37.12462312,81.27073354
79.37926421,38.36211055,81.42154115
79.37926421,39.59959799,81.56986335
79.37926421,40.83708543,81.71571167
79.37926421,42.07457286,81.85909762
79.37926421,43.3120603,82.00003276
79.37926421,44.54954774,82.1385286
79.37926421,45.78703518,82.27459668
79.37926421,47.02452261,82.40824853
79.37926421,48.26201005,82.53949568
79.37926421,49.49949749,82.66834967
79.37926421,50.73698492,82.79482203
79.37926421,51.97447236,82.91892428
79.37926421,53.2119598,83.04066796
79.37926421,54.44944724,83.1600646
79.37926421,55.68693467,83.27712573
79.37926421,56.92442211,83.39186288
79.37926421,58.16190955,83.50428759
79.37926421,59.39939698,83.61441139
79.37926421,60.63688442,83.72224581
79.37926421,61.87437186,83.82780237
79.37926421,63.1118593,83.93109262
79.37926421,64.34934673,84.03212807
79.37926421,65.58683417,84.13092028
79.37926421,66.82432161,84.22748075
79.37926421,68.06180905,84.32182104
79.37926421,69.29929648,84.41395266
79.37926421,70.53678392,84.50388716
79.37926421,71.77427136,84.59163605
79.37926421,73.01175879,84.67721088
79.37926421,74.24924623,84.76062318
79.37926421,75.48673367,84.84188447
79.37926421,76.72422111,84.92100629
79.37926421,77.96170854,84.99800017
79.37926421,79.19919598,85.07287764
79.37926421,80.43668342,85.14565023
79.37926421,81.67417085,85.21632948
79.37926421,82.91165829,85.28492692
79.37926421,84.14914573,85.35145407
79.37926421,85.38663317,85.41592247
79.37926421,86.6241206,85.47834365
79.37926421,87.86160804,85.53872914
79.37926421,89.09909548,85.59709048
79.37926421,90.33658291,85.65343919
79.37926421,91.57407035,85.70778681
79.37926421,92.81155779,85.76014486
79.37926421,94.04904523,85.81052489
79.37926421,95.28653266,85.85893841
79.37926421,96.5240201,85.90539698
79.37926421,97.76150754,85.9499121
79.37926421,98.99899497,85.99249532
79.37926421,100.2364824,86.03315817
79.37926421,101.4739698,86.07191218
79.37926421,102.7114573,86.10876887
79.37926421,103.9489447,86.14373979
79.37926421,105.1864322,86.17683647
79.37926421,106.4239196,86.20807043
79.37926421,107.661407,86.2374532
79.37926421,108.8988945,86.26499633
79.37926421,110.1363819,86.29071133
79.37926421,111.3738693,86.31460975
79.37926421,112.6113568,86.3367031
79.37926421,113.8488442,86.35700294
79.37926421,115.0863317,86.37552078
79.37926421,116.3238191,86.39226815
79.37926421,117.5613065,86.4072566
79.37926421,118.798794,86.42049765
79.37926421,120.0362814,86.43200283
79.37926421,121.2737688,86.44178367
79.37926421,122.5112563,86.44985171
79.37926421,123.7487437,86.45621847
79.37926421,124.9862312,86.4608955
79.37926421,126.2237186,86.46389431
79.37926421,127.461206,86.46522644
79.37926421,128.6986935,86.46490343
79.37926421,129.9361809,86.46293681
79.37926421,131.1736683,86.45933809
79.37926421,132.4111558,86.45411883
79.37926421,133.6486432,86.44729055
79.37926421,134.8861307,86.43886477
79.37926421,136.1236181,86.42885304
79.37926421,137.3611055,86.41726689
79.37926421,138.598593,86.40411784
79.37926421,139.8360804,86.38941742
79.37926421,141.0735678,86.37317718
79.37926421,142.3110553,86.35540863
79.37926421,143.5485427,86.33612332
79.37926421,144.7860302,86.31533277
79.37926421,146.0235176,86.29304851
79.37926421,147.261005,86.26928208
79.37926421,148.4984925,86.24404501
79.37926421,149.7359799,86.21734883
79.37926421,150.9734673,86.18920507
79.37926421,152.2109548,86.15962526
79.37926421,153.4484422,86.12862093
79.37926421,154.6859296,86.09620362
79.37926421,155.9234171,86.06238486
79.37926421,157.1609045,86.02717618
79.37926421,158.398392,85.99058911
79.37926421,159.6358794,85.95263518
79.37926421,160.8733668,85.91332592
79.37926421,162.1108543,85.87267286
79.37926421,163.3483417,85.83068755
79.37926421,164.5858291,85.7873815
79.37926421,165.8233166,85.74276625
79.37926421,167.060804,85.69685333
79.37926421,168.2982915,85.64965428
79.37926421,169.5357789,85.60118062
79.37926421,170.7732663,85.55144388
79.37926421,172.0107538,85.5004556
79.37926421,173.2482412,85.44822731
79.37926421,174.4857286,85.39477054
79.37926421,175.7232161,85.34009683
79.37926421,176.9607035,85.28421769
79.37926421,178.198191,85.22714467
79.37926421,179.4356784,85.1688893
79.37926421,180.6731658,85.10946311
79.37926421,181.9106533,85.04887762
79.37926421,183.1481407,84.98714438
79.37926421,184.3856281,84.92427491
79.37926421,185.6231156,84.86028074
79.37926421,186.860603,84.79517341
79.37926421,188.0980905,84.72896445
79.37926421,189.3355779,84.66166539
79.37926421,190.5730653,84.59328775
79.37926421,191.8105528,84.52384308
79.37926421,193.0480402,84.4533429
79.37926421,194.2855276,84.38179875
79.37926421,195.5230151,84.30922215
79.37926421,196.7605025,84.23562465
79.37926421,197.9979899,84.16101776
79.37926421,199.2354774,84.08541302
79.37926421,200.4729648,84.00882197
79.37926421,201.7104523,83.93125613
79.37926421,202.9479397,83.85272703
79.37926421,204.1854271,83.77324622
79.37926421,205.4229146,83.69282521
79.37926421,206.660402,83.61147554
79.37926421,207.8978894,83.52920875
79.37926421,209.1353769,83.44603636
79.37926421,210.3728643,83.3619699
79.37926421,211.6103518,83.27702091
79.37926421,212.8478392,83.19120092
79.37926421,214.0853266,83.10452146
79.37926421,215.3228141,83.01699406
79.37926421,216.5603015,82.92863025
79.37926421,217.7977889,82.83944157
79.37926421,219.0352764,82.74943955
79.37926421,220.2727638,82.65863571
79.37926421,221.5102513,82.56704159
79.37926421,222.7477387,82.47466872
79.37926421,223.9852261,82.38152863
79.37926421,225.2227136,82.28763286
79.37926421,226.460201,82.19299293
79.37926421,227.6976884,82.09762038
79.37926421,228.9351759,82.00152674
79.37926421,230.1726633,81.90472354
79.37926421,231.4101508,81.80722231
79.37926421,232.6476382,81.70903458
79.37926421,233.8851256,81.61017189
79.37926421,235.1226131,81.51064576
79.37926421,236.3601005,81.41046774
79.37926421,237.5975879,81.30964934
79.37926421,238.8350754,81.2082021
79.37926421,240.0725628,81.10613755
79.37926421,241.3100503,81.00346723
79.37926421,242.5475377,80.90020266
79.37926421,243.7850251,80.79635538
79.37926421,245.0225126,80.69193692
79.37926421,246.26,80.58695881
99.22408027,0,75.70994196
99.22408027,1.237487437,75.94078832
99.22408027,2.474974874,76.16879827
99.22408027,3.712462312,76.39398334
99.22408027,4.949949749,76.61635506
99.22408027,6.187437186,76.83592497
99.22408027,7.424924623,77.0527046
99.22408027,8.66241206,77.26670547
99.22408027,9.899899497,77.47793912
99.22408027,11.13738693,77.68641708
99.22408027,12.37487437,77.89215088
99.22408027,13.61236181,78.09515206
99.22408027,14.84984925,78.29543214
99.22408027,16.08733668,78.49300266
99.22408027,17.32482412,78.68787515
99.22408027,18.56231156,78.88006113
99.22408027,19.79979899,79.06957215
99.22408027,21.03728643,79.25641973
99.22408027,22.27477387,79.4406154
99.22408027,23.51226131,79.6221707
99.22408027,24.74974874,79.80109716
99.22408027,25.98723618,79.97740631
99.22408027,27.22472362,80.15110967
99.22408027,28.46221106,80.32221879
99.22408027,29.69969849,80.4907452
99.22408027,30.93718593,80.65670041
99.22408027,32.17467337,80.82009598
99.22408027,33.4121608,80.98094342
99.22408027,34.64964824,81.13925427
99.22408027,35.88713568,81.29504007
99.22408027,37.12462312,81.44831233
99.22408027,38.36211055,81.59908261
99.22408027,39.59959799,81.74736241
99.22408027,40.83708543,81.89316329
99.22408027,42.07457286,82.03649676
99.22408027,43.3120603,82.17737437
99.22408027,44.54954774,82.31580763
99.22408027,45.78703518,82.45180809
99.22408027,47.02452261,82.58538728
99.22408027,48.26201005,82.71655672
99.22408027,49.49949749,82.84532795
99.22408027,50.73698492,82.9717125
99.22408027,51.97447236,83.0957219
99.22408027,53.2119598,83.21736769
99.22408027,54.44944724,83.33666139
99.22408027,55.68693467,83.45361453
99.22408027,56.92442211,83.56823866
99.22408027,58.16190955,83.68054529
99.22408027,59.39939698,83.79054596
99.22408027,60.63688442,83.89825221
99.22408027,61.87437186,84.00367556
99.22408027,63.1118593,84.10682754
99.22408027,64.34934673,84.20771969
99.22408027,65.58683417,84.30636354
99.22408027,66.82432161,84.40277062
99.22408027,68.06180905,84.49695247
99.22408027,69.29929648,84.5889206
99.22408027,70.53678392,84.67868656
99.22408027,71.77427136,84.76626187
99.22408027,73.01175879,84.85165808
99.22408027,74.24924623,84.9348867
99.22408027,75.48673367,85.01595927
99.22408027,76.72422111,85.09488733
99.22408027,77.96170854,85.1716824
99.22408027,79.19919598,85.24635602
99.22408027,80.43668342,85.31891971
99.22408027,81.67417085,85.38938501
99.22408027,82.91165829,85.45776345
99.22408027,84.14914573,85.52406656
99.22408027,85.38663317,85.58830588
99.22408027,86.6241206,85.65049293
99.22408027,87.86160804,85.71063925
99.22408027,89.09909548,85.76875636
99.22408027,90.33658291,85.8248558
99.22408027,91.57407035,85.87894911
99.22408027,92.81155779,85.93104781
99.22408027,94.04904523,85.98116343
99.22408027,95.28653266,86.02930751
99.22408027,96.5240201,86.07549157
99.22408027,97.76150754,86.11972715
99.22408027,98.99899497,86.16202579
99.22408027,100.2364824,86.202399
99.22408027,101.4739698,86.24085833
99.22408027,102.7114573,86.27741531
99.22408027,103.9489447,86.31208146
99.22408027,105.1864322,86.34486831
99.22408027,106.4239196,86.37578741
99.22408027,107.661407,86.40485028
99.22408027,108.8988945,86.43206845
99.22408027,110.1363819,86.45745346
99.22408027,111.3738693,86.48101683
99.22408027,112.6113568,86.50277009
99.22408027,113.8488442,86.52272479
99.22408027,115.0863317,86.54089245
99.22408027,116.3238191,86.5572846
99.22408027,117.5613065,86.57191277
99.22408027,118.798794,86.5847885
99.22408027,120.0362814,86.59592331
99.22408027,121.2737688,86.60532874
99.22408027,122.5112563,86.61301633
99.22408027,123.7487437,86.61899759
99.22408027,124.9862312,86.62328407
99.22408027,126.2237186,86.62588729
99.22408027,127.461206,86.62681878
99.22408027,128.6986935,86.62609009
99.22408027,129.9361809,86.62371273
99.22408027,131.1736683,86.61969824
99.22408027,132.4111558,86.61405816
99.22408027,133.6486432,86.606804
99.22408027,134.8861307,86.59794732
99.22408027,136.1236181,86.58749963
99.22408027,137.3611055,86.57547247
99.22408027,138.598593,86.56187736
99.22408027,139.8360804,86.54672585
99.22408027,141.0735678,86.53002946
99.22408027,142.3110553,86.51179973
99.22408027,143.5485427,86.49204818
99.22408027,144.7860302,86.47078635
99.22408027,146.0235176,86.44802577
99.22408027,147.261005,86.42377797
99.22408027,148.4984925,86.39805448
99.22408027,149.7359799,86.37086684
99.22408027,150.9734673,86.34222657
99.22408027,152.2109548,86.31214521
99.22408027,153.4484422,86.28063428
99.22408027,154.6859296,86.24770533
99.22408027,155.9234171,86.21336988
99.22408027,157.1609045,86.17763946
99.22408027,158.398392,86.1405256
99.22408027,159.6358794,86.10203984
99.22408027,160.8733668,86.06219371
99.22408027,162.1108543,86.02099874
99.22408027,163.3483417,85.97846645
99.22408027,164.5858291,85.93460839
99.22408027,165.8233166,85.88943609
99.22408027,167.060804,85.84296107
99.22408027,168.2982915,85.79519486
99.22408027,169.5357789,85.74614901
99.22408027,170.7732663,85.69583503
99.22408027,172.0107538,85.64426447
99.22408027,173.2482412,85.59144885
99.22408027,174.4857286,85.5373997
99.22408027,175.7232161,85.48212856
99.22408027,176.9607035,85.42564696
99.22408027,178.198191,85.36796642
99.22408027,179.4356784,85.30909849
99.22408027,180.6731658,85.24905469
99.22408027,181.9106533,85.18784656
99.22408027,183.1481407,85.12548562
99.22408027,184.3856281,85.0619834
99.22408027,185.6231156,84.99735145
99.22408027,186.860603,84.93160128
99.22408027,188.0980905,84.86474444
99.22408027,189.3355779,84.79679245
99.22408027,190.5730653,84.72775684
99.22408027,191.8105528,84.65764915
99.22408027,193.0480402,84.58648091
99.22408027,194.2855276,84.51426365
99.22408027,195.5230151,84.4410089
99.22408027,196.7605025,84.36672819
99.22408027,197.9979899,84.29143306
99.22408027,199.2354774,84.21513503
99.22408027,200.4729648,84.13784563
99.22408027,201.7104523,84.05957641
99.22408027,202.9479397,83.98033889
99.22408027,204.1854271,83.9001446
99.22408027,205.4229146,83.81900507
99.22408027,206.660402,83.73693183
99.22408027,207.8978894,83.65393643
99.22408027,209.1353769,83.57003038
99.22408027,210.3728643,83.48522522
99.22408027,211.6103518,83.39953248
99.22408027,212.8478392,83.3129637
99.22408027,214.0853266,83.22553039
99.22408027,215.3228141,83.13724411
99.22408027,216.5603015,83.04811637
99.22408027,217.7977889,82.95815871
99.22408027,219.0352764,82.86738266
99.22408027,220.2727638,82.77579975
99.22408027,221.5102513,82.68342152
99.22408027,222.7477387,82.59025949
99.22408027,223.9852261,82.49632519
99.22408027,225.2227136,82.40163017
99.22408027,226.460201,82.30618594
99.22408027,227.6976884,82.21000405
99.22408027,228.9351759,82.11309602
99.22408027,230.1726633,82.01547338
99.22408027,231.4101508,81.91714767
99.22408027,232.6476382,81.81813041
99.22408027,233.8851256,81.71843315
99.22408027,235.1226131,81.6180674
99.22408027,236.3601005,81.51704471
99.22408027,237.5975879,81.4153766
99.22408027,238.8350754,81.31307461
99.22408027,240.0725628,81.21015026
99.22408027,241.3100503,81.10661509
99.22408027,242.5475377,81.00248063
99.22408027,243.7850251,80.89775841
99.22408027,245.0225126,80.79245997
99.22408027,246.26,80.68659682
119.0688963,0,75.88452806
119.0688963,1.237487437,76.11549339
119.0688963,2.474974874,76.34361725
119.0688963,3.712462312,76.5689112
119.0688963,4.949949749,76.79138675
119.0688963,6.187437186,77.01105544
119.0688963,7.424924623,77.22792879
119.0688963,8.66241206,77.44201836
119.0688963,9.899899497,77.65333565
119.0688963,11.13738693,77.86189221
119.0688963,12.37487437,78.06769956
119.0688963,13.61236181,78.27076924
119.0688963,14.84984925,78.47111278
119.0688963,16.08733668,78.66874172
119.0688963,17.32482412,78.86366757
119.0688963,18.56231156,79.05590188
119.0688963,19.79979899,79.24545617
119.0688963,21.03728643,79.43234199
119.0688963,22.27477387,79.61657084
119.0688963,23.51226131,79.79815428
119.0688963,24.74974874,79.97710384
119.0688963,25.98723618,80.15343103
119.0688963,27.22472362,80.3271474
119.0688963,28.46221106,80.49826448
119.0688963,29.69969849,80.66679379
119.0688963,30.93718593,80.83274687
119.0688963,32.17467337,80.99613526
119.0688963,33.4121608,81.15697047
119.0688963,34.64964824,81.31526405
119.0688963,35.88713568,81.47102753
119.0688963,37.12462312,81.62427243
119.0688963,38.36211055,81.77501029
119.0688963,39.59959799,81.92325265
119.0688963,40.83708543,82.06901102
119.0688963,42.07457286,82.21229695
119.0688963,43.3120603,82.35312196
119.0688963,44.54954774,82.49149759
119.0688963,45.78703518,82.62743537
119.0688963,47.02452261,82.76094682
119.0688963,48.26201005,82.89204349
119.0688963,49.49949749,83.0207369
119.0688963,50.73698492,83.14703858
119.0688963,51.97447236,83.27096007
119.0688963,53.2119598,83.3925129
119.0688963,54.44944724,83.51170859
119.0688963,55.68693467,83.62855869
119.0688963,56.92442211,83.74307472
119.0688963,58.16190955,83.85526821
119.0688963,59.39939698,83.9651507
119.0688963,60.63688442,84.07273371
119.0688963,61.87437186,84.17802878
119.0688963,63.1118593,84.28104744
119.0688963,64.34934673,84.38180122
119.0688963,65.58683417,84.48030166
119.0688963,66.82432161,84.57656028
119.0688963,68.06180905,84.67058861
119.0688963,69.29929648,84.76239819
119.0688963,70.53678392,84.85200055
119.0688963,71.77427136,84.93940723
119.0688963,73.01175879,85.02462974
119.0688963,74.24924623,85.10767963
119.0688963,75.48673367,85.18856842
119.0688963,76.72422111,85.26730765
119.0688963,77.96170854,85.34390884
119.0688963,79.19919598,85.41838354
119.0688963,80.43668342,85.49074327
119.0688963,81.67417085,85.56099956
119.0688963,82.91165829,85.62916394
119.0688963,84.14914573,85.69524796
119.0688963,85.38663317,85.75926312
119.0688963,86.6241206,85.82122098
119.0688963,87.86160804,85.88113306
119.0688963,89.09909548,85.93901089
119.0688963,90.33658291,85.994866
119.0688963,91.57407035,86.04870993
119.0688963,92.81155779,86.10055421
119.0688963,94.04904523,86.15041036
119.0688963,95.28653266,86.19828993
119.0688963,96.5240201,86.24420443
119.0688963,97.76150754,86.28816541
119.0688963,98.99899497,86.3301844
119.0688963,100.2364824,86.37027291
119.0688963,101.4739698,86.4084425
119.0688963,102.7114573,86.44470469
119.0688963,103.9489447,86.479071
119.0688963,105.1864322,86.51155298
119.0688963,106.4239196,86.54216215
119.0688963,107.661407,86.57091005
119.0688963,108.8988945,86.59780821
119.0688963,110.1363819,86.62286815
119.0688963,111.3738693,86.64610141
119.0688963,112.6113568,86.66751953
119.0688963,113.8488442,86.68713403
119.0688963,115.0863317,86.70495644
119.0688963,116.3238191,86.7209983
119.0688963,117.5613065,86.73527113
119.0688963,118.798794,86.74778648
119.0688963,120.0362814,86.75855586
119.0688963,121.2737688,86.76759082
119.0688963,122.5112563,86.77490289
119.0688963,123.7487437,86.78050358
119.0688963,124.9862312,86.78440445
119.0688963,126.2237186,86.78661701
119.0688963,127.461206,86.78715281
119.0688963,128.6986935,86.78602336
119.0688963,129.9361809,86.78324021
119.0688963,131.1736683,86.77881488
119.0688963,132.4111558,86.77275891
119.0688963,133.6486432,86.76508383
119.0688963,134.8861307,86.75580117
119.0688963,136.1236181,86.74492245
119.0688963,137.3611055,86.73245922
119.0688963,138.598593,86.71842301
119.0688963,139.8360804,86.70282534
119.0688963,141.0735678,86.68567774
119.0688963,142.3110553,86.66699176
