:Time,Speed,Speed Input
1358.28,42.516,39
1358.3,42.048,38.8
1358.32,42.048,38.6
1358.34,41.508,38.6
1358.36,41.508,38.6
1358.38,41.148,38.6
1358.4,41.148,38.3
1358.42,40.572,38.2
1358.44,40.572,38.3
1358.46,40.356,38.5
1358.48,40.356,38.8
1358.5,40.464,38.7
1358.52,40.464,38.8
1358.54,40.716,38.9
1358.56,40.716,39.4
1358.58,40.86,39.8
1358.6,40.86,39.4
1358.62,41.364,39.9
1358.64,41.364,39.9
1358.66,41.472,39.4
1358.68,41.472,39.5
1358.7,41.112,39.8
1358.72,41.112,39.8
1358.74,40.752,39.8
1358.76,40.752,39.6
1358.78,40.644,39.7
1358.8,40.644,40
1358.82,40.896,40.4
1358.84,40.896,40.4
1358.86,41.04,40.2
1358.88,41.04,40.5
1358.9,40.932,39.9
1358.92,40.932,39.8
1358.94,40.572,39.4
1358.96,40.572,39.5
1358.98,39.996,39.2
1359,39.996,39.1
1359.02,39.312,38.5
1359.04,39.312,39.3
1359.06,38.484,39
1359.08,38.484,39.6
1359.1,37.98,39.6
1359.12,37.98,39.3
1359.14,38.052,39.9
1359.16,38.052,39.4
1359.18,38.268,39.7
1359.2,38.268,40.2
1359.22,38.484,40.4
1359.24,38.484,40.3
1359.26,38.34,39.9
1359.28,38.34,39.3
1359.3,37.98,39.6
1359.32,37.98,39.3
1359.34,37.62,39.3
1359.36,37.62,39.6
1359.38,37.44,39.6
1359.4,37.44,39.9
1359.42,37.404,39.7
1359.44,37.404,39.8
1359.46,37.332,39.8
1359.48,37.332,39.6
1359.5,37.044,39.4
1359.52,37.044,38.8
1359.54,37.152,38.6
1359.56,37.152,38.7
1359.58,37.044,38.7
1359.6,37.044,38.9
1359.62,36.612,39.1
1359.64,36.612,39.1
1359.66,36.252,38.9
1359.68,36.252,38.3
1359.7,35.568,38.1
1359.72,35.568,37.7
1359.74,35.1,37.9
1359.76,35.1,37.4
1359.78,34.704,37.4
1359.8,34.704,38.1
1359.82,34.92,38.1
1359.84,34.92,38.6
1359.86,35.028,39.1
1359.88,35.028,39.6
1359.9,35.208,39.8
1359.92,35.316,39.8
1359.94,35.316,39.7
1359.96,35.676,39.8
1359.98,35.676,39.9
1360,35.676,40.1
1360.02,36.18,40.2
1360.04,36.18,40.2
1360.06,37.152,40.7
1360.08,37.152,40.7
1360.1,37.656,40.8
1360.12,37.656,41.3
1360.14,38.016,41.4
1360.16,38.016,41.5
1360.18,38.304,41.8
1360.2,38.304,41.4
1360.22,38.52,42
1360.24,38.52,42.5
1360.26,38.988,43
1360.28,38.988,43.5
1360.3,39.924,43.8
1360.32,39.924,43.7
1360.34,40.644,44.1
1360.36,40.644,44.6
1360.38,41.472,44.8
1360.4,41.472,45
1360.42,42.156,45.1
1360.44,42.156,45.1
1360.46,42.48,45.3
1360.48,42.48,45.8
1360.5,42.696,46.1
1360.52,42.696,46.2
1360.54,43.272,46.7
1360.56,43.272,47
1360.58,43.704,47.1
1360.6,43.704,47.3
1360.62,44.28,47.6
1360.64,44.28,48.1
1360.66,44.964,48
1360.68,44.964,48.6
1360.7,45.576,48.9
1360.72,45.576,48.7
1360.74,45.576,48.8
1360.76,45.576,48.3
1360.78,45.504,48.6
1360.8,45.504,48.8
1360.82,45.396,48.6
1360.84,45.396,48.5
1360.86,45.54,48.9
1360.88,45.684,49.1
1360.9,45.684,49.1
1360.92,45.864,49.2
1360.94,45.864,49.2
1360.96,45.864,49.4
1360.98,46.044,49.6
1361,46.044,49.4
1361.02,45.684,49.9
1361.04,45.684,49.8
1361.06,45.576,49.7
1361.08,45.576,49.7
1361.1,45.432,50
1361.12,45.432,50.7
1361.14,45.576,50.5
1361.16,45.576,50.5
1361.18,45.936,49.8
1361.2,45.936,50.4
1361.22,46.584,50.5
1361.24,46.584,50.7
1361.26,47.124,50.5
1361.28,47.124,50.4
1361.3,47.124,50.9
1361.32,47.124,51.6
1361.34,47.34,51.7
1361.36,47.34,51.8
1361.38,48.06,51.8
1361.4,48.06,51.5
1361.42,48.744,52
1361.44,48.744,52.7
1361.46,49.032,53.2
1361.48,49.032,52.9
1361.5,49.356,53.7
1361.52,49.356,54.5
1361.54,49.824,54.7
1361.56,49.824,54.8
1361.58,50.976,55.1
1361.6,50.976,55.8
1361.62,52.344,56.5
1361.64,52.344,56.5
1361.66,53.568,57.2
1361.68,53.568,57.8
1361.7,54.504,57.4
1361.72,54.504,58.2
1361.74,55.152,58.1
1361.76,55.152,58.1
1361.78,55.764,58.8
1361.8,55.764,58.6
1361.82,56.376,59
1361.84,56.376,59.8
1361.86,57.06,59.6
1361.88,57.06,60.2
1361.9,57.78,60.4
1361.92,58.392,61.1
1361.94,58.392,61.7
1361.96,58.392,61.1
1361.98,59.148,61.8
1362,59.148,62.3
1362.02,59.94,62.9
1362.04,59.94,63
1362.06,60.948,63.3
1362.08,60.948,64
1362.1,62.46,64.2
1362.12,62.46,64.7
1362.14,63.072,65.2
1362.16,63.072,65.6
1362.18,63.576,65.3
1362.2,63.576,66.1
1362.22,64.044,66.7
1362.24,64.044,67.3
1362.26,64.836,67.8
1362.28,64.836,67
1362.3,65.88,67.8
1362.32,65.88,69.1
1362.34,66.816,69.5
1362.36,66.816,68.6
1362.38,67.536,69.4
1362.4,67.536,70.1
1362.42,68.076,69.4
1362.44,68.076,70.5
1362.46,68.508,70.3
1362.48,68.508,70.6
1362.5,69.264,70.5
1362.52,69.264,71
1362.54,70.416,71.7
1362.56,70.416,71.9
1362.58,71.352,70.3
1362.6,71.352,71
1362.62,71.136,71
1362.64,71.136,69.5
1362.66,70.272,68.8
1362.68,70.272,68.9
1362.7,69.552,68.3
1362.72,69.552,67.2
1362.74,68.94,66.8
1362.76,68.94,67.2
1362.78,68.112,65.9
1362.8,68.112,64.3
1362.82,67.068,64.6
1362.84,67.068,63.8
1362.86,65.808,62.2
1362.88,65.808,61.7
1362.9,64.296,61.1
1362.92,64.296,60.1
1362.94,62.892,59.1
1362.96,62.892,58.9
1362.98,61.632,58.4
1363,61.632,57.3
1363.02,60.336,56.6
1363.04,60.336,56.6
1363.06,59.04,54.9
1363.08,59.04,54.6
1363.1,57.348,53.5
1363.12,57.348,52.9
1363.14,55.692,52
1363.16,55.692,51.5
1363.18,53.964,51.2
1363.2,53.964,50.4
1363.22,52.308,50.2
1363.24,52.308,50
1363.26,51.084,48.9
1363.28,51.084,48.6
1363.3,49.86,47.8
1363.32,49.86,47.4
1363.34,48.816,47.2
1363.36,48.816,47.1
1363.38,47.916,46.5
1363.4,47.916,45.9
1363.42,46.872,45.4
1363.44,46.872,44.7
1363.46,45.648,44.3
1363.48,45.648,43.4
1363.5,44.604,43.2
1363.52,44.604,42.8
1363.54,43.884,42.4
1363.56,43.884,42
1363.58,43.272,41.7
1363.6,43.272,41
1363.62,42.84,41
1363.64,42.84,40.2
1363.66,42.228,39.5
1363.68,42.228,39.2
1363.7,41.724,39.1
1363.72,41.724,38.6
1363.74,41.22,37.9
1363.76,41.22,37.7
1363.78,40.32,37.2
1363.8,40.32,36.8
1363.82,39.132,37
1363.84,39.132,36.7
1363.86,38.52,36.1
1363.88,38.52,35.5
1363.9,37.728,35.6
1363.92,37.728,35.2
1363.94,36.936,34.6
1363.96,36.936,34.6
1363.98,36.504,33.9
1364,36.504,33.7
1364.02,35.892,33.4
1364.04,35.892,33.4
1364.06,35.208,33.3
1364.08,35.208,33.3
1364.1,34.74,33.2
1364.12,34.74,33
1364.14,34.56,32.5
1364.16,34.56,32.2
1364.18,33.876,32.1
1364.2,33.876,32
1364.22,33.048,31.4
1364.24,33.048,31.2
1364.26,32.652,31.1
1364.28,32.652,31.2
1364.3,32.508,30.4
1364.32,32.508,30.7
1364.34,32.364,30.7
1364.36,32.364,30.4
1364.38,32.148,30.1
1364.4,32.148,29.8
1364.42,31.644,29.4
1364.44,31.644,29.3
1364.46,31.176,29.1
1364.48,31.176,29
1364.5,31.104,29
1364.52,31.104,28.9
1364.54,30.888,28.9
1364.56,30.888,28.8
1364.58,30.564,28.7
1364.6,30.564,28.7
1364.62,30.96,28.7
1364.64,30.96,28.5
1364.66,31.464,28.4
1364.68,31.464,28.4
1364.7,31.752,28.4
1364.72,31.752,28.2
1364.74,31.68,28.4
1364.76,31.68,28.3
1364.78,31.14,28.2
1364.8,31.14,28.4
1364.82,30.348,28.5
1364.84,30.348,28.1
1364.86,29.988,28.1
1364.88,29.988,28.1
1364.9,30.096,27.7
1364.92,30.096,27.9
1364.94,29.88,27.8
1364.96,29.88,27.6
1364.98,29.916,27.6
1365,29.916,27.6
1365.02,29.916,27.2
1365.04,29.916,27.6
1365.06,30.06,27.2
1365.08,30.06,27.1
1365.1,30.204,27.1
1365.12,30.204,26.9
1365.14,30.096,26.9
1365.16,30.096,26.5
1365.18,29.7,26.7
1365.2,29.7,26.8
1365.22,29.124,26.6
1365.24,29.124,26.6
1365.26,28.692,26.6
1365.28,28.692,26.3
1365.3,28.728,26.4
1365.32,28.728,26.1
1365.34,29.988,25.9
1365.36,29.988,25.6
1365.38,31.752,25.7
1365.4,31.752,25.6
1365.42,33.516,25.5
1365.44,33.516,27.6
1365.46,34.092,27.9
1365.48,34.092,27.7
1365.5,34.56,27.7
1365.52,34.56,27.5
1365.54,34.92,27.4
1365.56,34.92,27.4
1365.58,35.748,27.3
1365.6,35.748,26.9
1365.62,36.144,27.3
1365.64,36.144,26.9
1365.66,36.972,26.8
1365.68,36.972,32.9
1365.7,37.764,35.1
1365.72,38.268,35.1
