Time,SpeedMPS,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W
1080.2,15.32,2501.9092,0.011764706,4.29769e-05,84.6664042008652,0.00180395246499656
1080.3,15.29,2497.0099,746.5349857,2.732468448,85.2872384679505,109.835912199361
1080.4,15.59,2546.0029,18244.64177,65.494028,95.0939312534119,895.094667804926
1080.5,15.7,2563.967,8361.073864,29.80402257,90.476152194146,796.295949742399
1080.6,15.75,2572.1325,5194.245147,18.45671306,88.4555212624395,599.648526572182
1080.7,16.06,2622.7586,19473.98173,67.86122472,95.3301613140343,909.403532525432
1080.8,16.28,2658.6868,14891.94668,51.19287825,93.5298174680314,963.536132759445
1080.9,16.72,2730.5432,27738.18544,92.84408706,97.0928887606078,806.379906529701
1081,17.17,2804.0327,29214.56704,95.22295074,97.2161164585961,813.299523518955
1081.1,17.85,2915.0835,44192.94338,138.556589,97.7063215189281,1013.64403245936
1081.2,18.32,2991.8392,32842.36818,100.3278423,97.40806095772,851.254163266763
1081.3,18.89,3084.9259,40373.36763,119.6122044,97.8495368823593,868.214380232635
1081.4,19.19,3133.9189,23872.55325,69.62037721,95.1698467932827,1153.08089633016
1081.5,19.06,3112.6886,0.011764706,3.45438e-05,83.2898452908326,0.0019659005736787
1081.6,19.73,3222.1063,49080.68577,139.2181995,97.7019067515679,1127.91992596454
1081.7,20.19,3297.2289,36394.96395,100.882875,97.2049030003797,1017.27454537933
1081.8,20.51,3349.4881,27520.62525,75.09397817,95.3485031603016,1280.12101376899
1081.9,21.17,3457.2727,52734.98821,139.4088906,97.5677397599117,1282.65215084706
1082,21.54,3517.6974,33062.69618,85.90234969,95.945234029189,1340.61495373928
1082.1,22.09,3607.5179,47500.57304,120.3415522,97.3989154687918,1235.53005757867
1082.2,22.42,3661.4102,31909.02184,79.65083976,95.0792931135431,1570.14943508192
1082.3,23.03,3761.0293,54700.25882,132.9253827,97.2672691800684,1494.81083135649
1082.4,23.29,3803.4899,28194.44348,67.74956546,93.3835938968145,1865.4588791699
1082.5,23.7,3870.447,40912.33749,96.60918605,95.8817612204232,1684.86774814452
1082.6,24.03,3924.3393,35245.50771,82.0847493,94.5468985211194,1921.97330217298
1082.7,24.18,3948.8358,20865.08914,48.29213699,90.016431117139,2083.08054676225
1082.8,23.97,3914.5407,0.011764706,2.74679e-05,79.440423097964,0.00241877377736844
1082.9,23.42,3824.7202,0.011764706,2.8113e-05,79.9828858459697,0.00235495462990605
1083,22.9,3739.799,0.011764706,2.87513e-05,80.4703536762743,0.00229760547282614
1083.1,22.18,3622.2158,0.011764706,2.96847e-05,81.1043077101901,0.0022230226445608
1083.2,21.59,3525.8629,0.011764706,3.04959e-05,81.5879892624431,0.002166118931962
1083.3,20.88,3409.9128,0.011764706,3.15328e-05,82.1269031746336,0.00210271729459969
1083.4,20.31,3316.8261,0.011764706,3.24178e-05,82.5251133129145,0.00205586904256875
1083.5,19.56,3194.3436,0.011764706,3.36608e-05,83.0020036019966,0.00199976430211569
1083.6,19.04,3109.4224,0.011764706,3.45801e-05,83.3007967992636,0.00196461216090923
1083.7,18.33,2993.4723,0.011764706,3.59196e-05,83.6667508987517,0.0019215587370095
1083.8,17.68,2887.3208,0.011764706,3.72401e-05,83.9585257970897,0.00188723227803823
1083.9,16.79,2741.9749,0.011764706,3.92142e-05,84.2907439593181,0.00184814778797347
1084,16.17,2640.7227,0.011764706,4.07177e-05,84.4756631172673,0.00182639259270306
1084.1,15.63,2552.5353,0.011764706,4.21245e-05,84.605154659903,0.00181115829341712
1084.2,15.02,2452.9162,0.011764706,4.38353e-05,84.7161597330523,0.00179809887291601
1084.3,14.11,2304.3041,0.011764706,4.66623e-05,84.8114505730025,0.00178688818575094
1084.4,13.35,2180.1885,0.011764706,4.93188e-05,84.82572293123,0.00178520908476621
1084.5,12.25,2000.5475,0.011764706,5.37474e-05,84.7400679722474,0.00179528613886493
1084.6,11.47,1873.1657,0.011764706,5.74024e-05,84.6022910478363,0.00181149518895774
1084.7,10.43,1703.3233,0.011764706,6.31261e-05,84.3182239874405,0.00184491484345615
1084.8,10.1,1649.431,0.011764706,6.51887e-05,84.203878686801,0.0018583672319012
1084.9,9.51,1553.0781,0.011764706,6.9233e-05,83.9700265314172,0.00188587925045676
1085,9.16,1495.9196,0.011764706,7.18783e-05,83.8134674318051,0.00190429796824238
1085.1,8.85,1445.2935,0.011764706,7.43961e-05,83.6637592252938,0.00192191069859631
1085.2,8.36,1365.2716,0.011764706,7.87567e-05,83.4055339222119,0.0019522901463215
1085.3,8.43,1376.7033,2492.670151,16.54816012,86.5097544781814,336.267323418987
1085.4,9.32,1522.0492,27572.44599,165.5662675,93.6770704421417,1743.38633732623
1085.5,9.01,1471.4231,0.011764706,7.3075e-05,83.7423905865965,0.00191265995011525
1085.6,9.37,1530.2147,11919.6254,71.19270462,93.5542326089807,768.311327164851
1085.7,9.92,1620.0352,18828.23111,106.220985,95.3999750913735,866.103320913755
1085.8,10.4,1698.424,17461.71016,93.96495536,95.3493029746612,812.091234984411
1085.9,11.03,1801.3093,23989.52568,121.7190698,96.0910300850401,937.743341572788
1086,11.78,1923.7918,30322.84068,144.0578967,95.9976637320191,1213.6220500177
1086.1,12.23,1997.2813,19690.05525,90.10169348,96.0352680793506,780.657905690255
1086.2,12.66,2067.5046,19638.44762,86.81323199,96.0366346252752,778.343433104541
1086.3,13.31,2173.6561,30376.93938,127.7257422,97.0000123373995,911.304433675646
1086.4,13.66,2230.8146,17799.06611,72.92207077,95.4530840208636,809.30858109264
1086.5,14.59,2382.6929,46849.7457,179.7067632,94.970659986269,2356.23300682133
1086.6,14.91,2434.9521,18260.85473,68.54186765,95.3137439965756,855.750401061242
1086.7,15.29,2497.0099,21889.75263,80.12090466,96.2485769082179,821.177234895805
1086.8,15.73,2568.8663,25786.11685,91.74231603,96.9660196906248,782.345707781488
1086.9,16.49,2692.9819,44627.90432,151.4601259,97.1307182038643,1280.50033465062
1087,16.46,2688.0826,1154.820775,3.926424338,85.2955129896507,169.810470852691
1087.1,16.82,2746.8742,23456.75323,78.04667101,96.18135045531,895.731200416462
1087.2,17.09,2790.9679,18775.75834,61.48481917,94.6616938372314,1002.30746457076
1087.3,16.95,2768.1045,0.011764706,3.8844e-05,84.2367386043908,0.00185450135920492
1087.4,16.82,2746.8742,0.011764706,3.91442e-05,84.2807520728308,0.00184932330404255
1087.5,16.49,2692.9819,0.011764706,3.99276e-05,84.3849369089167,0.00183706626438046
1087.6,16.44,2684.8164,22.68754846,0.077232169,84.4177338379,3.53523418669262
1087.7,16.28,2658.6868,0.011764706,4.04426e-05,84.4456971417911,0.00182991800161787
1087.8,16.16,2639.0896,0.011764706,4.07429e-05,84.4783670830192,0.00182607447908202
1087.9,15.24,2488.8444,0.011764706,4.32025e-05,84.68046879411,0.00180229780695121
1088,15.11,2467.6141,0.011764706,4.35742e-05,84.7021638826274,0.0017997454435707
1088.1,14.53,2372.8943,0.011764706,4.53135e-05,84.7779339210279,0.00179083132131679
1088.2,14.31,2336.9661,0.011764706,4.60102e-05,84.797738225985,0.00178850140306325
1088.3,14.03,2291.2393,0.011764706,4.69284e-05,84.8156499583131,0.00178639414041534
1088.4,13.74,2243.8794,0.011764706,4.79189e-05,84.8258855601656,0.00178518995195006
1088.5,13.39,2186.7209,0.011764706,4.91714e-05,84.8264335172666,0.00178512548640813
1088.6,13.09,2137.7279,0.011764706,5.02984e-05,84.8168145573187,0.00178625712876625
1088.7,12.78,2087.1018,0.011764706,5.15184e-05,84.7971142299594,0.00178857481436112
1088.8,12.54,2047.9074,0.011764706,5.25044e-05,84.7749212210757,0.00179118575660883
1088.9,11.92,1946.6552,0.011764706,5.52354e-05,84.6897005027075,0.00180121172357594
1089,11.59,1892.7629,0.011764706,5.68081e-05,84.6276670851649,0.00180850977277158
1089.1,11.69,1909.0939,5087.870337,24.35757226,89.2107277780398,548.944180959296
1089.2,11.34,1851.9354,0.011764706,5.80605e-05,84.5730941664527,0.00181493011621369
1089.3,11.26,1838.8706,0.011764706,5.8473e-05,84.5542200738777,0.0018171505977153
1089.4,11.36,1855.2016,4894.152572,24.11080156,89.0733949756864,534.764720829726
1089.5,11.37,1856.8347,1425.588984,7.01691704,86.0135830370582,199.388819480006
1089.6,11.4,1861.734,2210.339379,10.8509206,86.7612072527463,292.622249396745
1089.7,12.21,1994.0151,33876.82897,155.2742941,95.7128982881773,1452.33411468412
1089.8,12.54,2047.9074,15278.83448,68.18756244,94.7745626241212,798.385927516583
1089.9,12.75,2082.2025,10467.22809,45.94454754,92.5626680599912,778.48249797114
1090,13.38,2185.0878,29685.52245,124.1655336,97.0585298615086,873.190778321913
1090.1,13.99,2284.7069,30291.55836,121.1759345,97.2632016739137,829.018862141941
1090.2,14.22,2322.2682,12961.6728,51.0121859,93.4400340156229,850.281326686255
1090.3,15.11,2467.6141,46768.18867,173.2202103,95.595025653378,2060.12671329326
1090.4,15.51,2532.9381,23300.31239,84.07413771,96.5258296256771,809.492550178064
1090.5,16.57,2706.0467,60902.82437,205.6967363,92.9737071270687,4279.2108081232
1090.6,16.9,2759.939,21901.09152,72.52563356,95.7360220346357,933.857716587081
1090.7,17.55,2866.0905,41601.71366,132.6620108,97.7950305289844,917.305085622338
1090.8,17.97,2934.6807,29087.12309,90.58685197,96.9614028032041,883.84050684131
1090.9,18.61,3039.1991,43954.54389,132.1812579,97.83926431765,949.741513845427
1091,18.91,3088.1921,23406.17246,69.27098255,95.1956406425421,1124.51663680474
1091.1,19.49,3182.9119,42576.35293,122.2556937,97.8342105395877,922.114164385871
1091.2,19.84,3240.0704,28304.36067,79.84066723,95.9466256592312,1147.28169271644
1091.3,20.06,3275.9986,19950.83707,55.65993173,93.3161624489317,1333.48153983711
1091.4,20.51,3349.4881,36446.65466,99.44993127,97.0748233646483,1066.12902648166
1091.5,20.79,3395.2149,25240.46265,67.94465499,94.5306644549846,1380.48559544278
1091.6,20.75,3388.6825,2648.742206,7.143878615,84.0053287112109,423.657609137121
1091.7,20.14,3289.0634,0.011764706,3.26914e-05,82.637849817117,0.00204260592429465
1091.8,19.73,3222.1063,0.011764706,3.33708e-05,82.8984969635719,0.00201194155381684
1091.9,19.32,3155.1492,0.011764706,3.4079e-05,83.1432225570076,0.00198315030724237
1092,18.94,3093.0914,0.011764706,3.47627e-05,83.3553599049574,0.00195819297193988
1092.1,18.39,3003.2709,0.011764706,3.58024e-05,83.6376603268137,0.00192498115727173
1092.2,17.98,2936.3138,0.011764706,3.66188e-05,83.8291207374638,0.00190245640285235
1092.3,17.61,2875.8891,0.011764706,3.73882e-05,83.9876114149815,0.00188381044060499
1092.4,17.73,2895.4863,10736.59028,33.88988698,90.8045154033717,987.28150540049
1092.5,17.82,2910.1842,9010.766446,28.29870158,89.8199955349579,917.296426537317
1092.6,17.94,2929.7814,10941.20071,34.13147227,90.789268560839,1007.76461361767
1092.7,17.78,2903.6518,0.011764706,3.70307e-05,83.9163450741102,0.00189219471608545
1092.8,17.85,2915.0835,7824.384556,24.53151911,89.1251542327904,850.889752698368
1092.9,17.92,2926.5152,7880.861792,24.61207228,89.1183441454013,857.568258582003
1093,17.87,2918.3497,528.3959961,1.654807351,84.2738683126586,83.0962501773254
1093.1,17.99,2937.9469,10990.31797,34.18940715,90.7853435251099,1012.72004643362
1093.2,17.94,2929.7814,556.300708,1.735400227,84.2627797737184,87.5462675383236
1093.3,17.93,2928.1483,3003.307573,9.374152138,86.017194427935,419.946658663695
1093.4,17.91,2924.8821,2381.028065,7.440145086,85.5951676536772,342.983100882145
1093.5,17.73,2895.4863,0.011764706,3.71351e-05,83.9376661523246,0.0018896863539175
1093.6,17.56,2867.7236,0.011764706,3.74946e-05,84.0078728913321,0.00188142673748108
1093.7,17.36,2835.0616,0.011764706,3.79266e-05,84.0870594086926,0.00187211067652198
1093.8,17.36,2835.0616,3299.796251,10.63775245,86.4978994895017,445.541806451675
1093.9,17.11,2794.2341,0.011764706,3.84808e-05,84.1803385987606,0.0018611366540513
1094,17.14,2799.1334,4936.084216,16.11700049,87.7049942042306,606.891840441256
1094.1,17.7,2890.587,36768.00436,116.2543649,97.825461423183,799.534438733956
1094.2,17.88,2919.9828,14511.89918,45.4223097,92.5432957917676,1082.10939684951
1094.3,18.31,2990.2061,30383.02015,92.86564367,97.0621654410701,892.602866013324
1094.4,19.27,3146.9837,65979.64761,191.6199634,94.6857417963276,3506.32883586856
1094.5,19.92,3253.1352,48332.65193,135.7887426,97.7493065071001,1087.81985193448
1094.6,20.2,3298.862,24239.90012,67.15709977,94.6422209823941,1298.72028251798
1094.7,20.15,3290.6965,1599.176996,4.441543904,83.7388821045342,260.044056676729
1094.8,20.52,3351.1212,30980.57992,84.49376499,96.1438680762126,1194.6520324696
1094.9,21.29,3476.8699,60822.07816,159.8814467,96.8937866926126,1889.26348563547
1095,21.53,3516.0643,23628.00278,61.4179702,93.4690408518025,1543.13520909676
1095.1,21.89,3574.8559,33060.37024,84.52290738,95.7135839453541,1417.10501769274
1095.2,21.96,3586.2876,11690.73819,29.79353772,88.1633168629785,1383.79563592906
1095.3,22,3592.82,9488.122353,24.13626534,86.9895704671973,1234.44547272316
1095.4,22.14,3615.6834,17150.00854,43.35100798,90.5152708396224,1626.63186100063
1095.5,22.09,3607.5179,2792.80833,7.075512315,83.0085076185467,474.539814620544
1095.6,21.61,3529.1291,0.011764706,3.04676e-05,81.57218317271,0.00216797847194919
1095.7,20.79,3395.2149,0.011764706,3.16693e-05,82.1918635015636,0.00209507490311974
1095.8,20.15,3290.6965,0.011764706,3.26752e-05,82.6313238584702,0.00204337368414313
1095.9,18.97,3097.9907,0.011764706,3.47077e-05,83.3391270788419,0.00196010271620786
1096,18.04,2946.1124,0.011764706,3.6497e-05,83.8019948080075,0.00190564768870265
1096.1,16.96,2769.7376,0.011764706,3.88211e-05,84.2332872377883,0.00185490740233869
1096.2,16.02,2616.2262,0.011764706,4.1099e-05,84.5145540164201,0.00182181719275699
1096.3,14.72,2403.9232,0.011764706,4.47286e-05,84.7569824170689,0.00179329620416015
1096.4,13.98,2283.0738,0.011764706,4.70963e-05,84.8181643119951,0.00178609833409686
1096.5,13.25,2163.8575,0.011764706,4.9691e-05,84.8232147831642,0.0017855041610122
1096.6,12.84,2096.9004,0.011764706,5.12777e-05,84.8016559428076,0.00178804049519716
1096.7,11.74,1917.2594,0.011764706,5.60823e-05,84.6572370385216,0.00180503095469482
1096.8,11.13,1817.6403,0.011764706,5.91559e-05,84.5220906769584,0.00182093052680243
1096.9,10.68,1744.1508,0.011764706,6.16485e-05,84.3971144748152,0.00183563360955455
1097,10.91,1781.7121,9402.558973,48.23183569,92.2270077172479,730.860183352509
1097.1,11.78,1923.7918,34814.08774,165.3949347,94.9677733824311,1751.92378991608
1097.2,11.92,1946.6552,6835.824595,32.09424258,90.4734014375912,651.221567596055
1097.3,11.53,1882.9643,0.011764706,5.71037e-05,84.6152751144552,0.00180996765169319
1097.4,11.16,1822.5396,0.011764706,5.89969e-05,84.5297455332347,0.00182002995546681
1097.5,11.26,1838.8706,4836.297232,24.0373767,89.0299930991449,530.542140096263
1097.6,11.7,1910.727,18352.6084,87.78582849,95.7175036781294,785.949779697319
1097.7,11.75,1918.8925,3131.941618,14.91723279,87.6034925289114,388.251376665504
1097.8,11.46,1871.5326,0.011764706,5.74525e-05,84.600127036787,0.0018117497784955
1097.9,11.15,1820.9065,0.011764706,5.90498e-05,84.5271939144588,0.00182033014591403
1098,10.82,1767.0142,0.011764706,6.08508e-05,84.4383958777859,0.00183077697386237
1098.1,9.97,1628.2007,0.011764706,6.60387e-05,84.1556472294951,0.00186404152105276
1098.2,9.83,1605.3373,0.011764706,6.69792e-05,84.101574749809,0.00187040298931474
1098.3,9.61,1569.4091,0.011764706,6.85126e-05,84.0123957755102,0.00188089463345481
1098.4,9.42,1538.3802,0.011764706,6.98944e-05,83.931004134153,0.00189047012076906
1098.5,9.43,1540.0133,963.856661,5.72022664,85.0745898122089,143.859560276597
1098.6,9.26,1512.2506,0.011764706,7.11021e-05,83.8596079888727,0.00189886966735661
1098.7,9.18,1499.1858,0.011764706,7.17217e-05,83.8227610899227,0.0019032045966882
1098.8,8.96,1463.2576,0.011764706,7.34828e-05,83.7180665609175,0.00191552160022375
1098.9,9.02,1473.0562,2415.504652,14.98696926,86.5719660320314,324.354785168423
1099,9.19,1500.8189,5883.272895,35.82745491,89.8554822288112,596.829664360807
1099.1,9.16,1495.9196,0.011764706,7.18783e-05,83.8134674318051,0.00190429796824238
1099.2,9.4,1535.114,8235.888226,49.03374523,91.5758026291722,693.807479399005
1099.3,9.54,1557.9774,5184.536852,30.4140368,89.2901399076984,555.256643283019
1099.4,9.54,1557.9774,661.2192047,3.878908724,84.7641032959595,100.74267501537
1099.5,9.48,1548.1788,0.011764706,6.94521e-05,83.9572753648621,0.00188737938771355
1099.6,9.56,1561.2436,3263.10204,19.1022814,87.5419102694629,406.520180142185
1099.7,9.86,1610.2366,10657.0113,60.48824544,92.9721571611485,748.958005482642
1099.8,10.19,1664.1289,12068.26806,66.28011299,93.6406959105242,767.45786426848
1099.9,10.78,1760.4818,22008.79477,114.2588835,95.9620889910684,888.695546950998
1100,11.21,1830.7051,17130.29758,85.52080315,95.3921937173484,789.330928128156
1100.1,11.45,1869.8995,10334.41568,50.5118082,92.6972617680946,754.695324907384
1100.2,11.76,1920.5256,13408.33921,63.80873614,94.1343894437516,786.480960119351
1100.3,11.68,1907.4608,0.011764706,5.63703e-05,84.6457978823151,0.00180637673779141
1100.4,11.43,1866.6333,0.011764706,5.76033e-05,84.5936350037221,0.00181251354709901
1100.5,11.24,1835.6044,0.011764706,5.8577e-05,84.5493756095249,0.00181772053470369
1100.6,11.35,1853.5685,5272.002427,25.9951433,89.3717928834499,560.319337131109
1100.7,11.42,1865.0002,3768.882801,18.46966442,88.146876596035,446.730329353343
1100.8,11.29,1843.7699,0.011764706,5.83176e-05,84.5614867705046,0.00181629569222124
1100.9,11.37,1856.8347,4130.265454,20.32965348,88.4505088341652,477.024643735255
1101,11.11,1814.3741,0.011764706,5.92624e-05,84.5169874395265,0.00182153090768278
1101.1,10.55,1722.9205,0.011764706,6.24081e-05,84.356905877147,0.00184036403285693
1101.2,10.63,1735.9853,3761.387811,19.80283296,88.1143500860863,447.065387120083
1101.3,10.55,1722.9205,0.011764706,6.24081e-05,84.356905877147,0.00184036403285693
1101.4,10.4,1698.424,0.011764706,6.33082e-05,84.3082285803455,0.00184609077371438
1101.5,10.29,1680.4599,0.011764706,6.3985e-05,84.2710706941906,0.00185046228977632
1101.6,10.29,1680.4599,801.0636774,4.356765061,85.1568993422894,118.90268796884
1101.7,9.88,1613.5028,0.011764706,6.66402e-05,84.1210211756046,0.00186811517449238
1101.8,9.64,1574.3084,0.011764706,6.82993e-05,84.024751606061,0.00187944100631665
1101.9,9.78,1597.1718,5341.841623,30.56783137,89.4319499364816,564.528497032504
1102,9.91,1618.4021,5094.355563,28.76921918,89.2303702146417,548.643234084903
1102.1,10.46,1708.2226,19947.3345,106.7248767,95.7112153214492,855.498225815281
1102.2,10.64,1737.6184,7352.000553,38.67019651,90.940282245987,666.070499375271
1102.3,11.09,1811.1079,17653.21383,89.08502611,95.503615969183,793.756287578099
1102.4,11.52,1881.3312,17659.34237,85.78957641,95.5437973570074,786.936081427058
1102.5,11.86,1936.8566,14720.47383,69.4623667,94.6406133516801,788.927109014441
1102.6,12.14,1982.5834,12697.82813,58.53602583,93.7786011244591,789.98253649794
1102.7,12.66,2067.5046,23379.95939,103.3528656,96.6406908178984,785.405122559906
1102.8,12.64,2064.2384,511.8706107,2.266342782,85.2704412126484,75.3962825182322
1102.9,12.69,2072.4039,3550.213503,15.65688369,87.9220266877492,428.793839420266
1103,12.79,2088.7349,5765.962861,25.22979793,89.6013002418163,599.585166083769
1103.1,12.62,2060.9722,0.011764706,5.21716e-05,84.7830102204147,0.00179023410961826
1103.2,12.76,2083.8356,7471.771361,32.77067413,90.7751675268783,689.258390826935
1103.3,13.09,2137.7279,16063.04465,68.67532068,94.9751579190003,807.142627062964
1103.4,13.35,2180.1885,13320.63405,55.84137552,93.8329524764057,821.489832307579
