Time,SpeedMPS,RPM,PowerW,Torque,RpmFiltered,Efficiency_Percent,PowerLoss_W
1223.4,11.2,1829.072,16745.67631,83.67527443,1829.072,95.2926254494045,788.281704942036
1223.5,11.51,1879.6981,13081.37038,63.6048737,1879.6981,94.0201271037132,782.249321816506
1223.6,12.29,2007.0799,32943.40589,150.013067,2007.0799,95.9883876460895,1321.56174048212
1223.7,12.54,2047.9074,11935.30507,53.26580118,2047.9074,93.3560882145809,792.97114017146
1223.8,13.19,2154.0589,30072.48876,127.5959975,2154.0589,96.9600429239061,914.190750017163
1223.9,13.62,2224.2822,21348.81309,87.72211686,2224.2822,96.3737656282543,774.157998229315
1224,14.22,2322.2682,30388.45516,119.5973349,2322.2682,97.3289013547967,811.705614076971
1224.1,14.49,2366.3619,15217.32125,58.77360089,2366.3619,94.3325823353916,862.429152602708
1224.2,14.86,2426.7866,20662.42127,77.81707066,2426.7866,96.0348167123639,819.302875018997
1224.3,15.21,2483.9451,20233.19642,74.44709562,2483.9451,95.8311408913907,843.493451917986
1224.4,16.01,2614.5931,45235.22727,158.1240469,2614.5931,96.7296884028101,1479.33288342602
1224.5,16.34,2668.4854,20994.59595,71.90646593,2668.4854,95.690787523103,904.701748151518
1224.6,16.95,2768.1045,37726.15454,124.5619254,2768.1045,97.8159502145003,823.957997308159
1224.7,17.45,2849.7595,32689.46646,104.8394845,2849.7595,97.5826885585585,790.206212883767
1224.8,18.17,2967.3427,47503.72011,146.3137596,2967.3427,97.5074935890146,1184.03326919829
1224.9,18.78,3066.9618,42572.76143,126.8670113,3066.9618,97.8756454637372,904.396388650543
1225,19.5,3184.545,51606.50471,148.1092934,3184.545,97.4709158117525,1305.17195072781
1225.1,19.95,3258.0345,35182.58016,98.6954796,3258.0345,97.1468569316509,1003.80934710142
1225.2,20.65,3372.3515,53888.90567,146.0467121,3372.3515,97.4748734947299,1360.76304047319
1225.3,21.02,3432.7762,31991.80915,85.17625958,3432.7762,96.0543621817469,1262.28092056574
1225.4,21.68,3540.5608,54295.31975,140.1572582,3540.5608,97.481359271071,1367.50403712576
1225.5,21.97,3587.9207,28056.92435,71.46978574,3587.9207,94.4498027831116,1557.21463441819
1225.6,22.44,3664.6764,42476.55233,105.9348565,3664.6764,96.8643063924983,1331.93453609893
1225.7,22.73,3712.0363,29475.77407,72.57353192,3712.0363,94.2247528509424,1702.29880164035
1225.8,23,3756.13,28440.34235,69.20212966,3756.13,93.7102591334886,1788.8238353637
1225.9,23.4,3821.454,39416.46724,94.27017556,3821.454,95.8517914665668,1635.07725762757
1226,23.41,3823.0871,8563.419831,20.47190693,3823.0871,85.1312600026097,1273.27262955635
1228.7,11.07,1807.8417,2475.673126,12.51578682,1807.8417,86.9785600411012,322.368289680684
1228.8,11.52,1881.3312,18415.38943,89.46247404,1881.3312,95.7160507662603,788.905934376665
1229,11.62,1897.6622,8959.710543,43.1519402,1897.6622,91.887981257789,726.813398496019
1229.1,11.67,1905.8277,3098.035692,14.85689441,1905.8277,87.5730732355099,384.990626582605
1229.2,12.09,1974.4179,18244.14717,84.45196169,1974.4179,95.7081476236798,783.011863855006
1229.4,12.55,2049.5405,29676.12154,132.3353564,2049.5405,96.6453698289986,995.524126763883
1229.6,13.39,2186.7209,41340.12583,172.7840673,2186.7209,95.1156913866398,2019.17932668864
1229.9,13.67,2232.4477,43598.46466,178.4905209,2232.4477,94.7883899743702,2272.18195524123
1230,14.63,2389.2253,48392.7513,185.1179208,2389.2253,94.5378476522161,2643.28580129017
1230.1,14.76,2410.4556,8615.573118,32.66707811,2410.4556,90.971078956585,777.893294261908
1230.2,15.25,2490.4775,27381.12956,100.4833238,2490.4775,97.2491834668133,753.20463890974
1230.3,15.53,2536.2043,17117.28025,61.68446203,2536.2043,94.7177555344912,904.176588651256
1230.4,15.66,2557.4346,9388.817734,33.55302082,2557.4346,91.0847419241028,837.037331261707
1230.5,16.04,2619.4924,23191.94926,80.91804175,2619.4924,96.367570644315,842.431173075814
1230.6,16.5,2694.615,28394.80824,96.30913266,2694.615,97.2382746841014,784.186607564945
1230.7,16.57,2706.0467,6843.58319,23.11391535,2706.0467,89.1863462172522,740.04139250093
1230.8,17.02,2779.5362,28906.2128,95.04824792,2779.5362,97.2055506403123,807.769478499551
1231,17.18,2805.6658,32653.75941,106.3708195,2805.6658,97.6187279152498,777.574857451806
1231.2,17.16,2802.3996,17146.51587,55.92050417,2802.3996,94.0279378406349,1024.00058592179
1232.5,10.22,1669.0282,787.1903203,4.310635739,1669.0282,85.1224790416865,117.114404884448
1232.6,10.71,1749.0501,18383.01022,96.0593478,1749.0501,95.5828607038482,812.003168243229
1232.9,10.33,1686.9923,9169.257451,49.67596601,1686.9923,92.1295710365328,721.659894158377
1233,10.88,1776.8128,20824.98444,107.1194332,1776.8128,95.9372311249554,846.070986061203
1233.2,11.25,1837.2375,16459.3625,81.87908178,1837.2375,95.2176656245922,787.141750810478
1233.3,11.51,1879.6981,11166.51744,54.29438283,1879.6981,93.1272597822873,767.445735016788
1233.4,12.13,1980.9503,26234.3683,121.0381525,1980.9503,96.6026637455859,891.269705372419
1233.5,12.86,2100.1666,32560.29935,141.6967523,2100.1666,96.5264293087857,1131.00501519324
1233.6,13.36,2181.8216,23961.07656,100.3719461,2181.8216,96.7988625364463,767.026998432953
1233.7,13.94,2276.5414,28803.95181,115.6383211,2276.5414,97.2378066838049,795.620831695885
1233.8,14.76,2410.4556,42244.14371,160.1742244,2410.4556,96.3319880616493,1549.52023453683
1233.9,15.31,2500.2761,30534.18693,111.615278,2500.2761,97.5182807587112,757.772792212908
1234,16.1,2629.291,45000.19544,156.4231401,2629.291,96.8333376920013,1425.00422752422
1234.1,16.56,2704.4136,28518.23354,96.37730204,2704.4136,97.2448734484035,785.713424306841
1234.2,17.22,2812.1982,41257.62929,134.0860503,2812.1982,97.7460804753527,929.913761973903
1234.3,17.88,2919.9828,43105.21683,134.9195225,2919.9828,97.7800614517901,956.909324698636
1234.4,18.25,2980.4075,26605.44074,81.58683104,2980.4075,96.356831849068,969.28094345476
1234.5,18.36,2998.3716,10736.15288,32.72566543,2998.3716,90.429232532159,1027.53222713672
1234.7,18.74,3060.4294,36261.99735,108.2915603,3060.4294,97.6509880083632,851.798666158505
1234.8,19.41,3169.8471,48132.65664,138.7799649,3169.8471,97.7238038700574,1095.59366767824
1234.9,19.74,3223.7394,26792.02324,75.95753087,3223.7394,95.6378705189399,1168.70274432451
1235,20.25,3307.0275,39904.07956,110.2820286,3307.0275,97.5389079144472,982.07614386386
1235.1,20.57,3359.2867,27630.75347,75.17456299,3359.2867,95.3377496478321,1288.21490096173
1235.2,20.74,3387.0494,17455.5535,47.10178312,3387.0494,91.8350022244391,1425.24555498684
1235.3,20.73,3385.4163,4760.648414,12.85225349,3385.4163,85.3576316683916,697.071675750753
1235.4,20.92,3416.4452,19112.7407,51.12976109,3416.4452,92.3506450323162,1462.00138019597
1235.5,21.14,3452.3734,21569.44621,57.1013647,3452.3734,93.0816120789338,1492.25796123351
1235.8,20.78,3393.5818,5506.027686,14.82877664,3393.5818,85.7728911623363,783.348551519115
1237.3,16.13,2634.1903,7076.155127,24.5513543,2634.1903,89.5224736167702,741.406020349696
1237.4,16.71,2728.9101,35456.07334,118.7480982,2728.9101,97.7852745762464,785.254670525704
1237.5,17.08,2789.3348,24479.46613,80.20963715,2789.3348,96.3356407310982,897.015586112323
1237.6,17.88,2919.9828,51296.86389,160.5594146,2919.9828,96.8643753405001,1608.47711368496
1237.7,18.15,2964.0765,20337.27173,62.70880688,2964.0765,94.6571236498938,1086.595281519
1237.8,19,3102.89,58129.49059,171.2203546,3102.89,96.2963837607225,2152.89325330054
1237.9,19.45,3176.3795,34072.17178,98.03760357,3176.3795,97.1951980684911,955.65693219246
1238,20.14,3289.0634,51633.39321,143.4774589,3289.0634,97.582213628069,1248.38514439691
1238.1,20.6,3364.186,37339.16024,101.4401311,3364.186,97.1492373417924,1064.45083701023
1238.2,21,3429.51,34061.02118,90.77177867,3429.51,96.4591865268346,1206.03722703915
1238.3,21.41,3496.4671,35661.72416,93.2176489,3496.4671,96.4998641970065,1248.20877528893
1238.4,21.61,3529.1291,20839.87559,53.97005131,3529.1291,92.4361982756677,1576.28686922512
1240.5,13.35,2180.1885,7034.798756,29.4905511,2180.1885,90.3720105231457,677.309683945557
1242,8.94,1459.9914,13072.29916,81.83271032,1459.9914,93.947128643462,791.249451496598
1242.1,9.03,1474.6893,3335.695755,20.67336431,1474.6893,87.530547472395,415.942998635059
1242.2,9.25,1510.6175,7472.557794,45.21057451,1510.6175,91.0594717727354,668.086138871232
1242.3,9.53,1556.3443,9629.694483,56.5499316,1556.3443,92.4227601456304,729.665048219902
1242.4,9.94,1623.3014,14350.95717,80.79918124,1623.3014,94.4951483645786,789.998900471369
1242.5,10.33,1686.9923,14294.58098,77.44325238,1686.9923,94.5086699122137,784.962626277711
1242.6,10.68,1744.1508,13425.77645,70.35267816,1744.1508,94.2016142401932,778.478309820301
1242.7,10.99,1794.7769,12409.15079,63.19123531,1794.7769,93.7661959693624,773.562142114914
1242.8,11.03,1801.3093,2461.119796,12.48733369,1801.3093,86.9610543425146,320.904072766054
1242.9,11.44,1868.2664,16770.50078,82.04129041,1868.2664,95.3108239240221,786.398310397454
1243.2,11.03,1801.3093,2835.902149,14.38892024,1801.3093,87.3076248950712,359.943338359818
1243.3,11.17,1824.1727,6292.559157,31.5272877,1824.1727,90.1532724448161,619.611156438566
1243.4,11.16,1822.5396,607.4356485,3.046130864,1822.5396,85.1624027096498,90.1288553224574
1243.7,11.07,1807.8417,3978.214302,20.11189669,1807.8417,88.3200382067643,464.653910526638
1243.8,11.2,1829.072,5936.352781,29.6629374,1829.072,89.8873797482853,600.320813544637
1244,11.04,1802.9424,4710.37595,23.87805639,1802.9424,88.9315320375828,521.366452935156
1244.1,11.1,1812.741,3240.628151,16.3387451,1812.741,87.6777386845165,399.318669029341
1244.8,8.52,1391.4012,6812.862896,44.75097793,1391.4012,90.5646536437799,642.817211012007
1244.9,8.99,1468.1569,14609.39703,90.94630855,1468.1569,94.4009466799359,817.987929449567
1245.1,9.2,1502.452,10776.34676,65.55354858,1502.452,93.0248228079551,751.669281339191
1245.2,9.7,1584.107,16810.0405,96.98610124,1584.107,95.0530441045815,831.585289536986
1245.3,10.07,1644.5317,13236.39989,73.56189096,1644.5317,94.1180178938881,778.562673023214
1245.4,10.37,1693.5247,11277.60228,60.86259899,1693.5247,93.26930561775,759.060943112457
1245.5,10.44,1704.9564,3316.337499,17.77750047,1704.9564,87.6981151421512,407.972020624643
1245.6,10.72,1750.6832,10997.15238,57.41137301,1750.6832,93.1121869217551,757.463299864161
1245.7,11.95,1951.5545,48750.57301,228.3096642,1951.5545,89.1485688030759,5290.1348882864
1245.8,12.13,1980.9503,8625.568296,39.79599735,1980.9503,91.6128456354078,723.439727808843
1245.9,12.77,2085.4687,28598.34844,125.3321622,2085.4687,96.8311347265526,906.243132494636
1246,13.46,2198.1526,32503.89062,135.1458655,2198.1526,96.9209775516049,1000.8020887916
1246.1,13.99,2284.7069,26628.68778,106.5232791,2284.7069,97.1323858477126,763.608019347706
1246.2,14.55,2376.1605,29280.73815,112.6241441,2376.1605,97.3716039348894,769.613769369924
1246.3,15.25,2490.4775,37881.00603,139.0157914,2490.4775,97.3264317767402,1012.77453986919
1246.4,15.44,2521.5064,12323.76944,44.66925864,2521.5064,92.7135509914138,897.965176181335
1246.5,15.65,2555.8015,13605.12014,48.65197951,2555.8015,93.2316739114994,920.838895807466
1246.6,15.81,2581.9311,11125.23094,39.38126306,2581.9311,91.9601981850373,894.446519032909
1246.7,16.33,2666.8523,31288.7531,107.2295658,2666.8523,97.5802961422797,757.095165793263
1246.8,16.42,2681.5502,7849.871092,26.75480858,2681.5502,89.8658737002273,795.515850832623
1246.9,16.92,2763.2052,31506.70042,104.2113545,2763.2052,97.5457652968483,773.248375525676
1247,17.18,2805.6658,18328.61235,59.70612728,2805.6658,94.4593412448864,1015.5258648611
1247.1,17.74,2897.1194,36866.74289,116.3037266,2897.1194,97.8272014943129,801.040038609413
1247.2,18.1,2955.911,25723.11013,79.53483384,2955.911,96.2192677894718,972.521910234556
1247.3,18.79,3068.5949,47550.9745,141.626694,3068.5949,97.6656460389226,1110.00805677164
1247.4,19.21,3137.1851,31623.47535,92.12864999,3137.1851,96.9207647207038,973.761209516734
1247.5,19.58,3197.6098,29126.96687,83.25207183,3197.6098,96.2713336828267,1086.04740289592
1247.6,19.89,3248.2359,25729.5384,72.39518589,3248.2359,95.2686305885565,1217.35950956322
1247.7,20.14,3289.0634,22105.25203,61.42546892,3289.0634,94.0093743993616,1324.24288719481
1247.8,20.33,3320.0923,18287.91074,50.34301142,3320.0923,92.4864637219521,1374.06880794692
1250.2,7.05,1151.3355,3655.413507,29.01749185,1151.3355,87.5102131028034,456.553357235639
1250.3,7.36,1201.9616,7974.793963,60.63929354,1201.9616,91.3458759794046,690.148559944977
1250.4,7.59,1239.5229,6246.183287,46.05591596,1239.5229,90.0742114969311,619.982942581659
1250.5,7.74,1264.0194,4320.921405,31.24265133,1264.0194,88.3246519360545,504.482613603276
1250.6,8,1306.48,7411.571765,51.84809534,1306.48,90.9888105569715,667.870772450161
1250.7,8.62,1407.7322,18092.86578,117.4661059,1407.7322,94.6714736829119,964.083114602727
1250.8,8.88,1450.1928,8315.259778,52.40531451,1450.1928,91.6264109944395,696.285678554406
1250.9,9.59,1566.1429,23040.38041,134.45703,1566.1429,95.1148277947139,1125.56225978149
1251,9.97,1628.2007,13418.5249,75.32204349,1628.2007,94.1807311516501,780.860039413778
1251.1,10.53,1719.6543,20433.48474,108.5991791,1719.6543,95.7766942544333,862.968535043916
1251.2,11.24,1835.6044,27374.31988,136.2980061,1835.6044,95.9757906131752,1101.59995019039
1251.3,11.72,1913.9932,19924.35546,95.14131403,1913.9932,96.0272641843905,791.542005388773
1251.4,12.13,1980.9503,17912.56241,82.64363134,1980.9503,95.6249702139361,783.679940884789
1251.5,12.5,2041.375,16880.43529,75.57638321,2041.375,95.3167206063851,790.557947489072
1251.6,12.86,2100.1666,17014.42288,74.04380527,2100.1666,95.323142096132,795.740381260798
1251.8,12.82,2093.6342,4916.546954,21.46271417,2093.6342,88.9734772277783,542.124169489781
1252.4,11.54,1884.5974,2258.780622,10.95420137,1884.5974,86.8168667657829,297.778058866938
1252.5,11.84,1933.5904,13119.95433,62.01447864,1933.5904,94.0036224824173,786.721991761235
1252.7,11.83,1931.9573,5571.400703,26.35676631,1931.9573,89.5699473983524,581.100023971464
1252.8,11.84,1933.5904,1558.677861,7.367449038,1933.5904,86.1910948576535,215.236347300245
1252.9,12.07,1971.1517,10596.59691,49.13281192,1971.1517,92.7537478265988,767.856133897438
1253,12.19,1990.7489,6214.060696,28.52884972,1990.7489,90.0037659499168,621.17205118639
1253.1,12.65,2065.8715,20870.06576,92.33062342,2065.8715,96.2836399934842,775.606777238182
1253.2,12.82,2093.6342,8814.658719,38.4795472,2093.6342,91.6053639977219,739.958514303118
1253.3,13.6,2221.016,36830.30886,151.5580219,2221.016,96.4140688732534,1320.70950948764
1253.4,14.2,2319.002,30340.21711,119.575668,2319.002,97.3233936158277,812.088188138003
1253.5,14.27,2330.4337,5311.377228,20.83030601,2330.4337,88.9860483693754,584.992518811932
1253.6,14.87,2428.4197,31967.01536,120.3105181,2428.4197,97.4909273477459,802.075640139633
1253.7,14.9,2433.319,3676.851896,13.81027556,2433.319,87.6511004803414,454.050746123701
1253.8,14.94,2439.8514,4205.488177,15.75354489,2439.8514,88.0253834205395,503.591084490295
1253.9,15.15,2474.1465,13034.10088,48.14829592,2474.1465,93.1628402751462,891.162295864181
1254,15.3,2498.643,10108.86421,36.97629626,2498.643,91.6258432328015,846.53213632862
1254.1,15.71,2565.6001,24182.77494,86.14744965,2565.6001,96.6688141397082,805.573179427468
1254.2,15.94,2603.1614,15015.11786,52.71726908,2603.1614,93.7292561487771,941.559579959817
1254.3,16.38,2675.0178,27061.5825,92.45954843,2675.0178,97.0567940853593,796.478096735379
1254.4,16.77,2738.7087,25048.2736,83.59055556,2738.7087,96.5693998672053,859.306107384375
1254.5,17.36,2835.0616,37650.63743,121.3766337,2835.0616,97.8478650147298,810.292540308256
1254.6,17.75,2898.7525,26871.94279,84.72531357,2898.7525,96.617657929779,908.901026071889
1254.7,18.37,3000.0047,42074.58544,128.1808553,3000.0047,97.8722107871443,895.258490346057
1254.8,18.68,3050.6308,23653.80951,70.8658008,3050.6308,95.3942246322794,1089.44133193914
1254.9,19.24,3142.0844,40641.95519,118.2175626,3142.0844,97.8147306216271,888.136201539119
1255,19.58,3197.6098,27159.23157,77.62779791,3197.6098,95.8211019505177,1134.95659833312
1255.1,20.08,3279.2648,38818.46546,108.1900025,3279.2648,97.5023333678259,969.555858916466
1255.2,20.26,3308.6606,17506.7693,48.35919286,3308.6606,92.2273176747104,1360.74556311032
1255.3,20.31,3316.8261,8616.687466,23.74339915,3316.8261,87.935413179132,1039.56774041842
1255.4,20.55,3356.0205,22061.49811,60.08079214,3356.0205,93.70110619673,1389.63033735931
1255.5,21.14,3452.3734,47744.33445,126.3948377,3452.3734,97.6561246787278,1119.06767247921
1255.6,21.42,3498.1002,26336.39938,68.80965953,3498.1002,94.3875586871521,1478.11495911975
1255.7,22.01,3594.4531,50208.02704,127.6631597,3594.4531,97.4967357210977,1256.83960603395
1255.8,22.37,3653.2447,34063.00719,85.21763515,3653.2447,95.588428880362,1502.71378767424
1255.9,22.83,3728.3673,42689.69906,104.6476928,3728.3673,96.6769515744776,1418.59937247359
1256,23.16,3782.2596,33416.8329,80.74938211,3782.2596,94.852033274055,1720.28743855664
1256.1,23.54,3844.3174,38163.09157,90.72971922,3844.3174,95.5317943559764,1705.20541146463
1256.2,23.85,3894.9435,33256.51919,78.03705729,3894.9435,94.2386708613855,1916.01753058238
1256.3,23.81,3888.4111,4903.672826,11.52589256,3888.4111,82.6501802465106,850.778396611838
1256.4,24.06,3929.2386,28821.85816,67.04074464,3929.2386,92.854782957714,2059.38432115182
1256.5,24.43,3989.6633,39393.37761,90.24273062,3989.6633,95.0658385413027,1943.73285531173
1256.6,24.68,4030.4908,29995.49041,68.01791066,4030.4908,92.5937953963422,2221.52739163514
1256.7,25,4082.75,36516.49412,81.74506477,4082.75,93.9728809363464,2200.89257848446
1258.7,14.28,2332.0668,11110.62226,43.54343148,2332.0668,92.5125801994672,831.89893105764
1258.8,14.6,2384.326,17800.87337,68.23401569,2384.326,95.2475567225078,845.976409807465
1258.9,14.91,2434.9521,17762.90767,66.67283019,2434.9521,95.1483205976056,861.799332691724
1259,15.27,2493.7437,20838.73352,76.37386336,2493.7437,95.982594577342,837.176410445724
1259.1,15.74,2570.4994,27370.02829,97.31571866,2570.4994,97.2078257019256,764.218895289073
1259.2,16.03,2617.8593,18355.09719,64.08193869,2617.8593,94.9705302419706,923.164062227955
1259.3,16.37,2673.3847,21589.78182,73.80946373,2673.3847,95.8492585486119,896.136023266984
1259.4,16.57,2706.0467,14132.98907,47.73357815,2706.0467,93.0641253239372,980.246409876846
1259.5,16.85,2751.7735,18997.03874,63.0955135,2751.7735,94.8493263356814,978.475471381583
1259.6,17.07,2787.7017,15876.79746,52.05253193,2787.7017,93.5671828893446,1021.32534363098
1259.7,17.19,2807.2989,10222.74005,33.28157855,2807.2989,90.8291187709157,937.515348343529
1259.8,17.35,2833.4285,12721.82624,41.03575765,2833.4285,92.0124363031891,1016.1639743176
1259.9,17.72,2893.8532,25632.06142,80.95287803,2893.8532,96.3584562475548,933.402731262937
1260,17.81,2908.5511,9002.058965,28.28722922,2908.5511,89.8208048238081,916.337151923227
1260.1,18.33,2993.4723,35906.799,109.6293153,2993.4723,97.7051501054845,824.007138975374
1260.2,18.8,3070.228,33905.05287,100.9297163,3070.228,97.3970289403326,882.53871397104
